"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-08-10",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-08-11",,,,,"0.00","T,,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-08-12",,,,,"0.29",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-08-13",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-08-14",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-08-15",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-08-16",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-08-17",,,,,"0.16",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-08-18",,,,,"0.15",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-08-19",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-08-20",,,,,"0.05",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-08-21",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-08-22",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-08-23",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-08-24",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-08-25",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-08-26",,,,,"0.00","T,,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-08-27",,,,,"0.00","T,,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-08-28",,,,,"0.71",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-08-29",,,,,"0.02",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-08-30",,,,,"0.21",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-08-31",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-09-01",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-09-02",,,,,"0.05",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-09-03",,,,,"0.84",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-09-04",,,,,"0.00","T,,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-09-05",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-09-06",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-09-07",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-09-08",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-09-09",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-09-10",,,,,"0.00","T,,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-09-11",,,,,"0.04",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-09-12",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-09-13",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-09-14",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-09-15",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-09-16",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-09-17",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-09-18",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-09-19",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-09-20",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-09-21",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-09-22",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-09-23",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-09-24",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-09-25",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-09-26",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-09-27",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-09-28",,,,,"0.05",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-09-29",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-09-30",,,,,"2.14",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-10-01",,,,,"0.03",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-10-02",,,,,"0.03",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-10-03",,,,,"0.07",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-10-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-10-05",,,,,"0.02",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-10-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-10-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-10-08",,,,,"0.05",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-10-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-10-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-10-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-10-12",,,,,"0.08",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-10-13",,,,,"0.34",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-10-14",,,,,"0.25",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-10-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-10-16",,,,,"0.00","T,,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-10-17",,,,,"0.63",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-10-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-10-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-10-21","    2",",,N","0.01",",,N",,,,,"0.0",",,N",,,,,,,"0.0",",,N",,
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-10-22",,,,,"0.01",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-10-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-10-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-10-25",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-10-26",,,,,"0.19",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-10-27",,,,,"0.07",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-10-28",,,,,"0.11",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-10-29",,,,,"0.13",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-10-30",,,,,"1.65",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-10-31",,,,,"0.25",",,N","0.2",",,N",,,,,,,,,,,,
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-11-01",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-11-02",,,,,"0.21",",,N","0.0","T,,N","0.0",",,N",,,,,,,"0.0",",,N","0.0","T,,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-11-03",,,,,"0.00","T,,N","0.0","T,,N","0.0",",,N",,,,,,,"0.0",",,N","0.0","T,,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-11-04",,,,,"0.00","T,,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-11-05",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-11-06",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-11-07",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-11-08",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-11-09",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-11-10",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-11-11",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-11-12",,,,,"0.40",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-11-13",,,,,"0.10",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-11-14",,,,,"0.12",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-11-15",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-11-16",,,,,"0.24",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-11-17",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-11-18",,,,,"0.00","T,,N","0.0","T,,N","0.0","T,,N",,,,,,,"0.0","T,,N","0.0","T,,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-11-19",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-11-20",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-11-21",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-11-22",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-11-23",,,,,"0.35",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-11-24",,,,,"0.01",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-11-25",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-11-26",,,,,"0.38",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-11-27",,,,,"0.05",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-11-28",,,,,"0.00","T,,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-11-29",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-11-30",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-12-01",,,,,"1.77",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-12-02",,,,,"0.00","T,,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-12-03",,,,,"0.00","T,,N","0.0","T,,N","0.0",",,N",,,,,,,"0.0",",,N","0.0","T,,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-12-04",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-12-05",,,,,"0.19",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-12-06",,,,,"0.17",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-12-07",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-12-08",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-12-09",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-12-10",,,,,"0.01",",,N","0.0","T,,N","0.0","T,,N",,,,,,,"0.0","T,,N","0.0","T,,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-12-11",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-12-12",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-12-13",,,,,"0.05",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-12-14",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-12-15",,,,,"0.15",",,N",,,,,,,,,,,,,,
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-12-16",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,"0.0",",,N","0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-12-17",,,,,"1.21",",,N","13.5",",,N","13.5",",,N",,,,,,,"1.8",",,N","1.8",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-12-18",,,,,"0.03",",,N",,,,,,,,,,,,,,
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-12-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-12-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-12-21",,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,,"0.0","T,,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-12-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-12-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
"US1NYUL0029","HIGHLAND 0.2 SW, NY US","41.714862","-73.968399","116.7","2020-12-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,"0.0",",,N"
